ENSG_id	logFC	adj_pval	gene
ENSG00000197506	0.250905	0.9987843	SLC28A3
ENSG00000166856	0.139	0.5517226	GPR182
ENSG00000156222	0.11185	0.8606759	SLC28A1
ENSG00000086189	-0.038	0.8971998	DIMT1
ENSG00000266741	-0.422	0.4279496	POLR3GL
ENSG00000174574	0.0479	0.8684307	AKIRIN1
ENSG00000138617	0.0409	0.9086707	PARP16
ENSG00000173193	0.4425	0.4895966	PARP14
ENSG00000059378	0.911	0.5311787	PARP12
ENSG00000178685	0.250575	0.7993969	PARP10
ENSG00000111224	0.181	0.4542814	PARP11
ENSG00000166268	-0.107	0.6622187	MYRFL
ENSG00000134882	-0.0985	0.7414055	UBAC2
ENSG00000196405	-0.152	0.5298096	EVL
ENSG00000072840	0.427	0.5407472	EVC
ENSG00000112200	0.3736	0.5677155	ZNF451
ENSG00000112182	-0.05505	0.8241685	BACH2
ENSG00000156273	0.128866666667	0.8127067	BACH1
ENSG00000217930	-0.0607	0.8926318	PAM16
ENSG00000109046	0.8912	0.4383922	WSB1
ENSG00000165105	0.3932	0.7528667	RASEF
ENSG00000185774	0.05185	0.9633675	KCNIP4
ENSG00000115041	0.04228	0.9480546	KCNIP3
ENSG00000120049	-0.0889	0.8144027	KCNIP2
ENSG00000182132	0.141	0.5827359	KCNIP1
ENSG00000166391	0.1584	0.8075138	MOGAT2
ENSG00000124003	0.295	0.450009	MOGAT1
ENSG00000117676	0.245	0.4860967	RPS6KA1
ENSG00000071242	-0.743333333333	0.491755	RPS6KA2
ENSG00000177189	0.1665	0.7135037	RPS6KA3
ENSG00000162302	-0.03615	0.9278264	RPS6KA4
ENSG00000100784	-0.110666666667	0.806085	RPS6KA5
ENSG00000072133	-0.11625	0.7947896	RPS6KA6
ENSG00000160282	0.0642666666667	0.954792	FTCD
ENSG00000107789	-0.453	0.3509492	MINPP1
ENSG00000262448	0.301733333333	0.8929032	MARCH8
ENSG00000165055	-0.234	0.3936927	METTL2B
ENSG00000089597	-0.1033	0.9145593	GANAB
ENSG00000174442	0.676	0.4830444	ZWILCH
ENSG00000203782	0.0524	0.8815594	LOR
ENSG00000181038	-0.0777	0.6971803	METTL23
ENSG00000067365	-0.1064	0.9466066	METTL22
ENSG00000118785	-0.261	0.741975	SPP1
ENSG00000127720	0.101	0.7264055	METTL25
ENSG00000072080	-0.215	0.422907	SPP2
ENSG00000196465	-0.453	0.4030842	MYL6B
ENSG00000132694	0.1867	0.9219965	ARHGEF11
ENSG00000169682	0.79	0.3086166	SPNS1
ENSG00000104388	0.115	0.6144695	RAB2A
ENSG00000182557	-0.0582	0.7684741	SPNS3
ENSG00000183018	0.155	0.599506	SPNS2
ENSG00000156869	-0.0639	0.7085088	FRRS1
ENSG00000148156	0.101	0.7522524	ACTL7B
ENSG00000187003	0.184	0.5367946	ACTL7A
ENSG00000143845	-0.472	0.4314327	ETNK2
ENSG00000139163	0.2793	0.9130379	ETNK1
ENSG00000169660	0.19375	0.6926536	HEXDC
ENSG00000130023	0.85	0.4960741	ERMARD
ENSG00000264654	-0.000896	0.9980243	CA14
ENSG00000074410	0.7935	0.8257112	CA12
ENSG00000154975	-0.02	0.8158934	CA10
ENSG00000139832	-0.0865	0.5890865	RAB20
ENSG00000080371	-0.090215	0.991497	RAB21
ENSG00000112210	0.154333333333	0.6673848	RAB23
ENSG00000169228	-0.233	0.4397295	RAB24
ENSG00000132698	-0.0578	0.8394729	RAB25
ENSG00000167964	-0.191	0.6297524	RAB26
ENSG00000157869	-0.09282	0.8751851	RAB28
ENSG00000145888	-0.0687	0.8048036	GLRA1
ENSG00000158163	0.0868	0.8456926	DZIP1L
ENSG00000167393	0.41	0.6979865	PPP2R3B
ENSG00000092020	-0.152133333333	0.7528667	PPP2R3C
ENSG00000073711	0.524333333333	0.6289243	PPP2R3A
ENSG00000124588	-0.0675	0.6067553	NQO2
ENSG00000181019	-0.139203533333	0.9999183	NQO1
ENSG00000163935	0.43545	0.8602492	SFMBT1
ENSG00000198879	-0.0431	0.8586277	SFMBT2
ENSG00000186075	0.102	0.7154008	ZPBP2
ENSG00000243709	0.0117	0.9780492	LEFTY1
ENSG00000140450	0.28	0.5918834	ARRDC4
ENSG00000197070	0.224	0.7218264	ARRDC1
ENSG00000105643	0.524	0.3648963	ARRDC2
ENSG00000113369	0.46	0.5487624	ARRDC3
ENSG00000188938	-0.05624	0.9836657	FAM120AOS
ENSG00000043355	-0.198	0.4360441	ZIC2
ENSG00000100364	0.215666666667	0.4838048	KIAA0930
ENSG00000152061	0.1634	0.6888653	RABGAP1L
ENSG00000111145	0.1186	0.800399	ELK3
ENSG00000126767	-0.0108666666667	0.9627924	ELK1
ENSG00000158711	0.3835	0.9478877	ELK4
ENSG00000266173	0.0551666666667	0.8509537	STRADA
ENSG00000082146	0.373	0.3536081	STRADB
ENSG00000087266	0.121188	0.9972733	SH3BP2
ENSG00000182504	0.105	0.522387	CEP97
ENSG00000258890	-0.264566666667	0.7771035	CEP95
ENSG00000177984	0.0579	0.8713971	LCN15
ENSG00000187922	-0.22	0.5460968	LCN10
ENSG00000184925	-0.162	0.4876261	LCN12
ENSG00000136205	-0.079	0.6180728	TNS3
ENSG00000079308	-0.18372	0.9047662	TNS1
ENSG00000131746	0.0927	0.7878932	TNS4
ENSG00000262260	-0.06255	0.9334283	NLRP2
ENSG00000234058	0.188125	0.8317567	PPP1R11
ENSG00000198892	-0.391	0.4630365	SHISA4
ENSG00000186329	-0.194	0.4521923	TMEM212
ENSG00000188803	-0.0464	0.8769391	SHISA6
ENSG00000187902	-0.0104	0.959762	SHISA7
ENSG00000172738	0.573	0.2420523	TMEM217
ENSG00000187049	-0.281	0.5026564	TMEM216
ENSG00000180730	0.278	0.5523176	SHISA2
ENSG00000178343	-1.63	0.4639149	SHISA3
ENSG00000006695	0.327	0.6369383	COX10
ENSG00000166260	-0.32175	0.8184683	COX11
ENSG00000149932	0.2175	0.4542055	TMEM219
ENSG00000150433	0.092	0.7870751	TMEM218
ENSG00000172995	-0.0428316666667	0.990127	ARPP21
ENSG00000133983	0.0741	0.6677432	COX16
ENSG00000138495	0.106	0.6608468	COX17
ENSG00000167460	0.17484	0.789062	TPM4
ENSG00000143549	0.09552	0.9130964	TPM3
ENSG00000198467	0.1868	0.895515	TPM2
ENSG00000140416	0.224906666667	0.9778327	TPM1
ENSG00000132004	0.176	0.7335399	FBXW9
ENSG00000171956	0.109	0.7201307	FOXB1
ENSG00000119402	0.207488	0.9831852	FBXW2
ENSG00000107829	0.165	0.5727891	FBXW4
ENSG00000159069	-0.242	0.5167512	FBXW5
ENSG00000109670	0.73875	0.4543633	FBXW7
ENSG00000163814	0.825333333333	0.7712744	CDCP1
ENSG00000163513	0.8	0.3721461	TGFBR2
ENSG00000106799	0.442666666667	0.6412051	TGFBR1
ENSG00000105379	-0.0836	0.8546332	ETFB
ENSG00000156463	0.41775	0.6057186	SH3RF2
ENSG00000172985	-0.166	0.5077625	SH3RF3
ENSG00000154447	0.2375	0.8146151	SH3RF1
ENSG00000137364	-0.0356	0.9680239	TPMT
ENSG00000106636	0.491	0.4928137	YKT6
ENSG00000119139	0.25775	0.6707962	TJP2
ENSG00000105289	0.1215	0.8425976	TJP3
ENSG00000104067	0.418	0.7336419	TJP1
ENSG00000166402	-0.0742825	0.9808967	TUB
ENSG00000136827	0.2202	0.7857001	TOR1A
ENSG00000136816	0.14	0.5307422	TOR1B
ENSG00000146731	-0.042	0.8553213	CCT6A
ENSG00000132141	-0.506	0.4651705	CCT6B
ENSG00000204950	0.000907	0.9986532	LRRC10B
ENSG00000171302	0.594333333333	0.4314327	CANT1
ENSG00000112378	0.11474	0.9398317	PERP
ENSG00000148153	0.21452	0.9670223	INIP
ENSG00000039650	0.131	0.8375032	PNKP
ENSG00000182134	0.184326666667	0.9811673	TDRKH
ENSG00000049246	-0.0353	0.9493916	PER3
ENSG00000132326	0.58545	0.8264866	PER2
ENSG00000127838	-0.137666666667	0.7523964	PNKD
ENSG00000160221	-0.1815	0.5925554	C21orf33
ENSG00000103510	0.247	0.6533627	KAT8
ENSG00000172977	0.624333333333	0.5480118	KAT5
ENSG00000136504	0.471	0.3114745	KAT7
ENSG00000146278	0.0688	0.9031744	PNRC1
ENSG00000189266	0.6125	0.0924608	PNRC2
ENSG00000185038	-0.08105	0.9949047	MROH2A
ENSG00000171495	0.0177333333333	0.9627499	MROH2B
ENSG00000111640	0.006075	0.9729583	GAPDH
ENSG00000113494	-0.0709428571429	0.9541616	PRLR
ENSG00000163472	0.219	0.4048265	TMEM79
ENSG00000071677	0.0575	0.8496224	PRLH
ENSG00000175606	0.351	0.6467328	TMEM70
ENSG00000271605	-0.31	0.4788995	MILR1
ENSG00000187783	0.0262	0.8809945	TMEM72
ENSG00000164841	0.01046	0.9966851	TMEM74
ENSG00000256655	-0.0424	0.8311575	TMEM75
ENSG00000165526	-1.22	0.001986	RPUSD4
ENSG00000007376	0.295	0.4244423	RPUSD1
ENSG00000166133	0.386	0.5212068	RPUSD2
ENSG00000156990	0.104766	0.9966398	RPUSD3
ENSG00000066827	-0.0618	0.7775021	ZFAT
ENSG00000213020	0.24495	0.8279013	ZNF611
ENSG00000167554	-0.103	0.7791499	ZNF610
ENSG00000176024	-0.0122	0.9626505	ZNF613
ENSG00000197619	0.581	0.4131416	ZNF615
ENSG00000142556	-0.0420333333333	0.9739973	ZNF614
ENSG00000204611	0.755	0.1580327	ZNF616
ENSG00000177873	0.339	0.5790929	ZNF619
ENSG00000157657	0.399666666667	0.3846028	ZNF618
ENSG00000138079	-0.199733333333	0.864564	SLC3A1
ENSG00000181562	0.00376666666667	0.9317352	EDDM3A
ENSG00000071203	0.105	0.5448791	MS4A12
ENSG00000181552	0.0387	0.873648	EDDM3B
ENSG00000166928	0.0115	0.9614224	MS4A14
ENSG00000166961	-0.0627	0.7765495	MS4A15
ENSG00000174099	0.049	0.9314647	MSRB3
ENSG00000060069	0.494	0.4263432	CTDP1
ENSG00000130755	-0.265	0.669708	GMFG
ENSG00000197045	0.6	0.5503505	GMFB
ENSG00000106328	0.151	0.7253304	FSCN3
ENSG00000266662	-0.25	0.477511	FSCN2
ENSG00000075618	-0.0075	0.6838978	FSCN1
ENSG00000176092	-0.07375	0.8598091	AIM1L
ENSG00000183049	0.036625	0.9756127	CAMK1D
ENSG00000224264	0.628	0.8112087	VARS
ENSG00000176994	0.4364	0.47266	SMCR8
ENSG00000181690	0.118	0.749045	PLAG1
ENSG00000139547	-0.0938	0.776759	RDH16
ENSG00000121039	-0.50865	0.9869955	RDH10
ENSG00000072042	0.292675	0.7891565	RDH11
ENSG00000139988	-0.0747	0.7843101	RDH12
ENSG00000262244	0.3975	0.5194781	RDH13
ENSG00000137463	-1.23	0.2814626	MGARP
ENSG00000196981	0.157	0.7197701	WDR5B
ENSG00000102452	0.0776666666667	0.9783478	NALCN
ENSG00000140265	0.591	0.34825	ZSCAN29
ENSG00000197037	0.186	0.7809099	ZSCAN25
ENSG00000121903	0.0119333333333	0.9059045	ZSCAN20
ENSG00000166529	0.205	0.5363598	ZSCAN21
ENSG00000182318	0.254	0.4896204	ZSCAN22
ENSG00000187987	-0.0403	0.8666424	ZSCAN23
ENSG00000156414	0.024	0.9315775	TDRD9
ENSG00000083544	0.357666666667	0.4521923	TDRD3
ENSG00000095627	-0.237	0.4048265	TDRD1
ENSG00000196116	0.636	0.5910749	TDRD7
ENSG00000180113	-0.146	0.5564524	TDRD6
ENSG00000162782	-0.0642	0.7328969	TDRD5
ENSG00000198711	0.281	0.4301204	SSBP3-AS1
ENSG00000120314	0.0871666666667	0.888606	WDR55
ENSG00000005448	-0.00725	0.9821058	WDR54
ENSG00000012174	-0.0498333333333	0.8523896	MBTPS2
ENSG00000140943	0.529	0.4718567	MBTPS1
ENSG00000075151	-0.207	0.7662519	EIF4G3
ENSG00000110321	0.0135666666667	0.8343893	EIF4G2
ENSG00000114867	0.1595	0.8222397	EIF4G1
ENSG00000103091	0.16515	0.8161724	WDR59
ENSG00000267829	-0.455	0.4154743	KCND1
ENSG00000177697	0.27	0.4746925	CD151
ENSG00000126264	0.28	0.5052385	HCST
ENSG00000221909	-0.03885	0.9561002	FAM200A
ENSG00000237765	-0.241066666667	0.7474722	FAM200B
ENSG00000151690	-0.5435	0.6811365	MFSD6
ENSG00000198586	-0.113108571429	0.9710495	TLK1
ENSG00000146872	0.296535	0.9927137	TLK2
ENSG00000145390	0.6643	0.8411063	USP53
ENSG00000247746	0.2035	0.7508943	USP51
ENSG00000112249	0.09265	0.9414429	ASCC3
ENSG00000100325	0.223	0.7274212	ASCC2
ENSG00000138303	0.248	0.5162123	ASCC1
ENSG00000164120	-0.067525	0.8776124	HPGD
ENSG00000167535	0.0105	0.7656924	CACNB3
ENSG00000165995	-0.0334	0.9633675	CACNB2
ENSG00000067191	0.1515	0.9290286	CACNB1
ENSG00000182389	-0.09375	0.6336996	CACNB4
ENSG00000178163	0.143986666667	0.9913153	ZNF518B
ENSG00000261900	0.425833333333	0.8603195	ZNF518A
ENSG00000135966	0.367	0.5925554	TGFBRAP1
ENSG00000163516	0.581	0.3493059	ANKZF1
ENSG00000162885	-0.11925	0.5744755	B3GALNT2
ENSG00000169255	1.07066666667	0.5851499	B3GALNT1
ENSG00000147526	0.42865	0.9931548	TACC1
ENSG00000138162	0.51235	0.8554971	TACC2
ENSG00000013810	1.14	0.3970967	TACC3
ENSG00000140044	0.2585	0.6333519	JDP2
ENSG00000138182	0.152866666667	0.8834561	KIF20B
ENSG00000112984	1.16	0.5079909	KIF20A
ENSG00000148773	0.7325	0.4974029	MKI67
ENSG00000140986	-0.178	0.4229613	RPL3L
ENSG00000114349	0.03708	0.9920464	GNAT1
ENSG00000214415	0.104	0.5933884	GNAT3
ENSG00000134183	-0.182	0.4824283	GNAT2
ENSG00000172000	0.403	0.4360441	ZNF556
ENSG00000130544	0.457	0.6131943	ZNF557
ENSG00000172006	-0.014	0.6070549	ZNF554
ENSG00000186300	0.162325	0.8502351	ZNF555
ENSG00000178935	0.0035	0.8839228	ZNF552
ENSG00000251369	0.1256	0.9110059	ZNF550
ENSG00000204519	0.112325	0.9471131	ZNF551
ENSG00000130706	0.195	0.6020503	ADRM1
ENSG00000262124	0.148	0.6769438	ZNF558
ENSG00000188321	0.474	0.1164485	ZNF559
ENSG00000108878	0.328	0.498511	CACNG1
ENSG00000119397	0.3725	0.771715	CNTRL
ENSG00000136099	-0.0983	0.6796994	PCDH8
ENSG00000184226	0.3265	0.5806428	PCDH9
ENSG00000180383	-0.0291	0.873648	DEFB124
ENSG00000037241	0.0146	0.9343559	RPL26L1
ENSG00000198918	-0.0136	0.9500929	RPL39
ENSG00000130255	-0.0228	0.9685338	RPL36
ENSG00000145592	-0.018	0.9408728	RPL37
ENSG00000109475	-0.0157	0.9454096	RPL34
ENSG00000136942	0.121	0.5505322	RPL35
ENSG00000144713	-0.0987	0.6191838	RPL32
ENSG00000156482	-0.113	0.6241654	RPL30
ENSG00000071082	-0.596333333333	0.8421981	RPL31
ENSG00000204548	-0.074	0.7860856	DEFB121
ENSG00000169136	0.114575	0.8252605	ATF5
ENSG00000128272	-0.224	0.511708	ATF4
ENSG00000170653	0.2428	0.8144027	ATF7
ENSG00000118217	-0.149	0.7412996	ATF6
ENSG00000255104	0.131133333333	0.8910131	ZNF286A
ENSG00000162772	0.191533333333	0.8066934	ATF3
ENSG00000115966	0.4073	0.9535807	ATF2
ENSG00000156970	1.27	0.4050386	BUB1B
ENSG00000077063	-0.557	0.6081104	CTTNBP2
ENSG00000113593	0.00665	0.9540038	PPWD1
ENSG00000137261	0.0864	0.6454809	KIAA0319
ENSG00000078808	0.072475	0.9362657	SDF4
ENSG00000132581	0.042	0.8136278	SDF2
ENSG00000171522	0.0605	0.8086302	PTGER4
ENSG00000160951	0.135133333333	0.8286038	PTGER1
ENSG00000125384	-0.272	0.8252605	PTGER2
ENSG00000050628	-0.070097	0.9958498	PTGER3
ENSG00000235155	0.1684	0.8857915	B3GALT4
ENSG00000183778	-0.0316	0.9773022	B3GALT5
ENSG00000176022	0.165866666667	0.8259916	B3GALT6
ENSG00000119326	0.548	0.4845331	CTNNAL1
ENSG00000172318	0.11325	0.8897865	B3GALT1
ENSG00000162630	-0.457	0.5933051	B3GALT2
ENSG00000135272	-0.052425	0.971427	MDFIC
ENSG00000104375	0.2325	0.882276	STK3
ENSG00000101109	0.416057142857	0.8025486	STK4
ENSG00000148136	0.0045	0.5805951	OR13C4
ENSG00000161981	-0.00688	0.9804951	SNRNP25
ENSG00000124380	0.6915	0.4662041	SNRNP27
ENSG00000158246	0.563	0.3234631	FAM46B
ENSG00000105374	0.0155	0.950298	NKG7
ENSG00000102385	0.354333333333	0.8099098	DRP2
ENSG00000168096	0.0252	0.9566957	ANKS3
ENSG00000120949	-0.0412	0.8709072	TNFRSF8
ENSG00000049249	-0.041	0.917226	TNFRSF9
ENSG00000165138	0.141	0.9912002	ANKS6
ENSG00000186827	0.1515	0.7342036	TNFRSF4
ENSG00000070019	0.0268	0.8987244	GUCY2C
ENSG00000132518	0.32	0.2412684	GUCY2D
ENSG00000101890	-0.0711	0.7540667	GUCY2F
ENSG00000166192	0.4665	0.4500535	SENP8
ENSG00000138468	0.2955	0.6337872	SENP7
ENSG00000130720	0.1581	0.7574101	FIBCD1
ENSG00000119231	0.0591	0.7616868	SENP5
ENSG00000161956	0.1052	0.8460817	SENP3
ENSG00000163904	0.0613333333333	0.4864806	SENP2
ENSG00000079387	0.4435	0.4917875	SENP1
ENSG00000100347	0.2335	0.5798823	SAMM50
ENSG00000101298	0.437	0.4026252	SNPH
ENSG00000185269	0.169	0.6058159	NOTUM
ENSG00000254647	-0.0348	0.8904578	INS
ENSG00000198380	0.164075	0.9066367	GFPT1
ENSG00000131459	-0.535	0.0713211	GFPT2
ENSG00000134463	0.97	0.4351966	ECHDC3
ENSG00000121310	0.3545	0.4301204	ECHDC2
ENSG00000093144	0.297975	0.7466797	ECHDC1
ENSG00000144635	0.58	0.5654186	DYNC1LI1
ENSG00000151229	-0.0799	0.9865155	SLC2A13
ENSG00000146411	-0.2815	0.7525176	SLC2A12
ENSG00000133460	0.166666666667	0.9046151	SLC2A11
ENSG00000197496	-0.151	0.6331103	SLC2A10
ENSG00000135454	0.299	0.7685503	B4GALNT1
ENSG00000167080	0.0857	0.784722	B4GALNT2
ENSG00000164061	-0.011	0.9784684	BSN
ENSG00000196233	0.884	0.4758781	LCOR
ENSG00000172270	0.632	0.4308097	BSG
ENSG00000177602	0.201	0.4667266	GSG2
ENSG00000111305	0.37035	0.9180091	GSG1
ENSG00000114698	-0.233	0.6343738	PLSCR4
ENSG00000172350	0.0126	0.9780042	ABCG4
ENSG00000180914	1.08	0.5837857	OXTR
ENSG00000031698	0.297	0.6316407	SARS
ENSG00000123338	0.0104333333333	0.9541616	NCKAP1L
ENSG00000178295	0.40245	0.7501661	GEN1
ENSG00000151491	0.0158	0.9667268	EPS8
ENSG00000169116	-0.3895	0.6103225	PARM1
ENSG00000122557	0.968666666667	0.4357203	HERPUD2
ENSG00000104870	0.459	0.5063944	FCGRT
ENSG00000164548	-0.194936	0.9887324	TRA2A
ENSG00000136527	-0.032025	0.861932	TRA2B
ENSG00000100916	0.1715	0.7407998	BRMS1L
ENSG00000136881	0.00302	0.9889545	BAAT
ENSG00000095917	-0.0473	0.8593813	TPSD1
ENSG00000133661	-0.406	0.2477064	SFTPD
ENSG00000168878	-0.07741	0.9802163	SFTPB
ENSG00000168484	0.07912	0.9340972	SFTPC
ENSG00000101457	0.3685	0.4316124	DNTTIP1
ENSG00000067334	0.423	0.4423473	DNTTIP2
ENSG00000164822	0.096	0.7102811	DEFA6
ENSG00000102804	0.42608725	0.9979022	TSC22D1
ENSG00000157514	0.0459733333333	0.9751721	TSC22D3
ENSG00000196428	0.0500166666667	0.9482277	TSC22D2
ENSG00000166925	0.266	0.6317528	TSC22D4
ENSG00000051108	0.18725	0.8945887	HERPUD1
ENSG00000164976	0.07005	0.7833567	KIAA1161
ENSG00000105427	0.216	0.6296678	CNFN
ENSG00000169217	0.17255	0.9757126	CD2BP2
ENSG00000161835	-0.0139	0.9826583	GRASP
ENSG00000186625	0.0275	0.910566	KATNA1
ENSG00000197859	-0.121	0.5876553	ADAMTSL2
ENSG00000156218	-0.06305	0.6817043	ADAMTSL3
ENSG00000178031	0.04535	0.8952604	ADAMTSL1
ENSG00000143382	-0.21905	0.9805674	ADAMTSL4
ENSG00000185761	0.0381	0.8856388	ADAMTSL5
ENSG00000197261	0.06595	0.8446913	C6orf141
ENSG00000196123	0.0906	0.7384261	KIAA0895L
ENSG00000123453	0.108516666667	0.939603	SARDH
ENSG00000124802	0.686	0.5256662	EEF1E1
ENSG00000138061	1.44	0.4241867	CYP1B1
ENSG00000105509	-0.0112	0.9684785	HAS1
ENSG00000170961	-0.0245	0.5574205	HAS2
ENSG00000103044	0.2745	0.5050869	HAS3
ENSG00000062096	0.518	0.3108841	ARSF
ENSG00000141337	0.1298	0.9406955	ARSG
ENSG00000128944	0.787	0.4500535	KNSTRN
ENSG00000133124	0.0469	0.8734615	IRS4
ENSG00000169047	-0.344433333333	0.9501544	IRS1
ENSG00000185950	0.543	0.507348	IRS2
ENSG00000213614	0.205075	0.7756172	HEXA
ENSG00000104267	0.0435	0.8389999	CA2
ENSG00000168748	0.0422	0.8725954	CA7
ENSG00000183876	0.852	0.4131416	ARSI
ENSG00000180801	-0.792	0.2743938	ARSJ
ENSG00000164291	0.207866666667	0.7711062	ARSK
ENSG00000143344	-0.341	0.4629766	RGL1
ENSG00000205517	-0.0292333333333	0.9603859	RGL3
ENSG00000237825	0.0566	0.760433	RGL2
ENSG00000159496	-0.0244	0.8971849	RGL4
ENSG00000204498	0.282	0.6186958	NFKBIL1
ENSG00000123505	0.529	0.7012677	AMD1
ENSG00000160783	0.229	0.4846368	PMF1
ENSG00000165917	-0.111	0.7307168	RAPSN
ENSG00000173875	0.25	0.5188491	ZNF791
ENSG00000180884	0.59	0.3695736	ZNF792
ENSG00000188227	-0.0611	0.855816	ZNF793
ENSG00000185008	-0.492	0.7619755	ROBO2
ENSG00000115685	0.613333333333	0.6044175	PPP1R7
ENSG00000184203	0.132925	0.8606915	PPP1R2
ENSG00000186204	0.0528	0.8796277	CYP4F12
ENSG00000171903	-0.179	0.4433719	CYP4F11
ENSG00000117751	0.0947	0.7278956	PPP1R8
ENSG00000127412	-0.0061	0.9194288	TRPV5
ENSG00000111199	-0.107	0.7356341	TRPV4
ENSG00000165125	-0.00675	0.8276457	TRPV6
ENSG00000167723	0.21783	0.996426	TRPV3
ENSG00000187688	0.895	0.5446372	TRPV2
ENSG00000196305	-0.167	0.6619096	IARS
ENSG00000133110	0.264125	0.8509135	POSTN
ENSG00000160867	-0.06035	0.8720906	FGFR4
ENSG00000151748	0.2768	0.5651402	SAV1
ENSG00000066468	0.0462909090909	0.997086	FGFR2
ENSG00000068078	-0.127	0.7713703	FGFR3
ENSG00000077782	-0.0724665714286	0.9999542	FGFR1
ENSG00000163739	-0.848	0.7479485	CXCL1
ENSG00000163734	-1.9	0.4106084	CXCL3
ENSG00000081041	-0.284966666667	0.8304369	CXCL2
ENSG00000163735	-0.888	0.4575707	CXCL5
ENSG00000124875	-1.74	0.4857637	CXCL6
ENSG00000138755	0.145	0.7457988	CXCL9
ENSG00000042753	0.139	0.5979992	AP2S1
ENSG00000129187	0.426333333333	0.4181133	DCTD
ENSG00000173930	0.0472895	0.9997351	SLCO4C1
ENSG00000161618	0.139	0.5640818	ALDH16A1
ENSG00000151365	-0.0689	0.9691702	THRSP
ENSG00000084734	-0.0147	0.9441336	GCKR
ENSG00000172766	0.2644	0.9024728	NAA16
ENSG00000186591	0.0290625	0.9892077	UBE2H
ENSG00000078140	0.558666666667	0.4892855	UBE2K
ENSG00000164134	0.245116666667	0.8518026	NAA15
ENSG00000130725	0.0891	0.8801237	UBE2M
ENSG00000156269	-0.0468	0.8646272	NAA11
ENSG00000077721	0.268	0.7752382	UBE2A
ENSG00000175063	1.15	0.4430167	UBE2C
ENSG00000184182	0.291	0.6734458	UBE2F
ENSG00000159202	0.129366666667	0.8030441	UBE2Z
ENSG00000174004	0.24	0.7307741	NRROS
ENSG00000108106	-0.0944	0.9167882	UBE2S
ENSG00000177414	-0.06245	0.9251502	UBE2U
ENSG00000077152	0.887	0.4352958	UBE2T
ENSG00000104343	0.13175	0.9536033	UBE2W
ENSG00000122420	0.4855	0.7617764	PTGFR
ENSG00000144182	0.277	0.5297774	LIPT1
ENSG00000177156	-0.0152	0.9648416	TALDO1
ENSG00000172572	-0.21675	0.523311	PDE3A
ENSG00000152270	-0.337333333333	0.6278151	PDE3B
ENSG00000106003	-0.1206	0.8252741	LFNG
ENSG00000272765	0.29	0.6337872	NDUFA6
ENSG00000267855	0.2264	0.7201046	NDUFA7
ENSG00000189043	-0.163	0.691637	NDUFA4
ENSG00000128609	0.2995	0.6258098	NDUFA5
ENSG00000131495	0.064	0.6143791	NDUFA2
ENSG00000273426	-0.288	0.4402964	NDUFA3
ENSG00000125356	0.246	0.4131416	NDUFA1
ENSG00000119421	-0.188	0.4642405	NDUFA8
ENSG00000139180	0.133	0.6523059	NDUFA9
ENSG00000196433	-0.11945	0.7742248	ASMT
ENSG00000101197	-0.0483	0.9099576	BIRC7
ENSG00000115760	0.1981	0.8923069	BIRC6
ENSG00000089685	0.99275	0.4987901	BIRC5
ENSG00000023445	1.0375	0.4629596	BIRC3
ENSG00000110330	0.627	0.477511	BIRC2
ENSG00000242372	0.794	0.4690074	EIF6
ENSG00000134461	-0.03445	0.9851114	ANKRD16
ENSG00000132466	0.4295	0.4493753	ANKRD17
ENSG00000101745	0.370425	0.9081866	ANKRD12
ENSG00000088448	0.32423375	0.998938	ANKRD10
ENSG00000167522	-0.0220166666667	0.9376628	ANKRD11
ENSG00000076685	0.1892	0.9789281	NT5C2
ENSG00000124733	-0.225	0.4580699	MEA1
ENSG00000138587	0.184	0.545652	MNS1
ENSG00000212721	0.0384	0.8198256	KRTAP4-11
ENSG00000213416	0.446	0.8807446	KRTAP4-12
ENSG00000150938	-0.0537	0.8990932	CRIM1
ENSG00000163519	-0.0518	0.8397544	TRAT1
ENSG00000106049	0.031	0.7861629	HIBADH
ENSG00000171772	-0.0938	0.7833201	SYCE1
ENSG00000217442	0.121	0.6760436	SYCE3
ENSG00000161860	-0.0793	0.7307741	SYCE2
ENSG00000099994	0.13105	0.7567958	SUSD2
ENSG00000157303	0.147135	0.9826009	SUSD3
ENSG00000106868	0.242	0.4233381	SUSD1
ENSG00000135502	0.196	0.60335	SLC26A10
ENSG00000181045	0.279	0.4501818	SLC26A11
ENSG00000188732	-0.0666	0.9298635	FAM221A
ENSG00000204930	0.0305	0.9283563	FAM221B
ENSG00000162670	-0.217	0.6751341	BRINP3
ENSG00000198797	-0.0759	0.722051	BRINP2
ENSG00000261974	0.0899	0.6200348	CWC15
ENSG00000155100	-0.309	0.3782964	OTUD6B
ENSG00000248905	0.3648	0.8793315	FMN1
ENSG00000155816	0.1725	0.8575149	FMN2
ENSG00000169474	0.0815	0.5689395	SPRR1A
ENSG00000169469	-0.0239	0.916312	SPRR1B
ENSG00000047578	0.059	0.8310171	KIAA0556
ENSG00000131351	0.474	0.4729908	HAUS8
ENSG00000147874	1.29266666667	0.4754572	HAUS6
ENSG00000268671	0.888	0.4131416	HAUS7
ENSG00000249115	0.166066666667	0.8766413	HAUS5
ENSG00000137814	0.29455	0.9018158	HAUS2
ENSG00000214367	0.693	0.3640299	HAUS3
ENSG00000152240	0.199	0.4370961	HAUS1
ENSG00000148942	-0.1016	0.9446	SLC5A12
ENSG00000154025	0.142	0.6943848	SLC5A10
